#TIC Period t0 Duration Depth SNR Depth_even Depth_odd Depth_half
207146941 0.9136244730592691 0.4425 0.085 117.10034851615845 4587.705179544243 134.6200184862733 99.30921762874739 66.5198111600231
150361616 0.5711052410168422 0.4625 0.195 71.48799024046042 4586.936089510175 74.26378462032262 68.65384313269043 36.166211594843546
201286958 23.90111168425445 18.625000000000004 0.2 274.7919160389413 4586.863793297667 207.26401224852307 344.74888111678456 186.64700077875943
101963429 0.44695765351093175 0.36 0.2 68.12647220767064 4586.774801167537 63.66699612729231 58.6195004332525 22.33206671701299
382437043 13.54288844801345 13.4725 0.17500000000000002 290.30191786479054 4585.515097151036 0.0 294.88475355854496 166.7688817037775
149502950 0.5314947311830595 0.3175 0.195 70.58613216607837 4584.977807510043 73.42244479766042 67.78743187801334 30.30147984346071
201920158 11.964442465400603 9.467500000000001 0.105 379.6045472369367 4583.952161932012 386.5662803670344 372.92128343204274 227.18330341561798
309755266 1.3032282615198876 0.47250000000000003 0.195 94.53498455172931 4583.830697109083 85.19721038644973 103.818977440319 41.03748938256625
254299357 0.7444963923778471 0.49 0.19 78.2452703793858 4583.320283451742 69.96760901948687 86.62125855702226 43.50025535731828
183596617 3.1852604536338505 2.55 0.14 169.80795201682847 4583.125774242352 203.30167636400176 139.18270784044583 76.28342277079132
92132023 0.4706251628251729 0.355 0.2 68.53504267033517 4582.5898538678075 62.30718266550346 74.98702056869496 22.10720045368654
234338789 12.529930542115165 3.165 0.06 403.2778514668407 4581.726418142292 369.81849367399076 468.6756871528654 257.2440431012657
149011030 0.6359042052557325 0.4 0.19 73.67332625166662 4581.624283971204 68.04117360522935 79.05922116603116 26.66029061495822
358070298 0.8346827204974666 0.49250000000000005 0.165 85.28670360961581 4581.0403434565105 70.30575374055451 101.16203854548677 18.271718126591104
140632571 30.11301099966097 26.294999999999998 0.19 392.7906609408785 4580.270364762678 0.0 392.79066094087773 187.9163472696786
382044802 2.315886358399882 0.32 0.2 116.9802330249306 4579.345316500341 133.29936156838758 100.77670633656302 68.86972138391107
382473071 7.553167720291788 2.1625 0.055 364.6964789680353 4578.643835740614 329.11369080376517 400.72968217235956 155.03722010943963
150361737 0.8781175918190688 0.4225 0.095 109.9490355694835 4578.052640884323 125.63449777170163 92.89594964457469 57.679979405355866
92131304 0.8573019572737746 0.0825 0.065 129.78078266368024 4576.815739909051 148.7210015550348 111.93695849830847 51.521596859004255
237932348 3.64551894527358 2.305 0.2 139.9147690236231 4576.4466319190005 177.0148058932972 103.52323980250183 76.99934494660403
9791268 9.472210167880194 7.0 0.2 228.27776567537202 4575.5899685077575 246.82351558959186 218.5927629423906 58.410946312079616
350182638 0.8531854373506096 0.735 0.2 80.56027434168173 4575.272114201186 88.02299774144 72.96422367693498 16.58965165804823
144300162 11.613422823209184 1.8800000000000001 0.2 271.65129428458386 4573.683424865701 196.05563566999385 347.24695289917383 98.2104121825256
80316418 0.5545523207887465 0.0775 0.135 78.01800351421485 4573.046095575516 96.00327683260508 59.84332845837777 37.660544635454805
425950662 0.681198860634057 0.23 0.2 74.14815211658649 4572.157749015072 58.71222904808759 89.52116479095668 25.493774846910817
382302322 0.5002481151601155 0.325 0.2 68.95610678131091 4570.049249096073 89.429945022649 48.17180228596867 42.37287187029711
150029502 0.55701769482519 0.245 0.19 71.37256803037548 4569.403225522991 68.31289290035376 74.2510214118626 31.65903348297187
183619580 0.6284470673221159 0.41000000000000003 0.2 73.259829914942 4569.302501512704 78.19799330374443 68.23278669552761 37.754864463632835
382423918 0.7744205414361507 0.015579458563849347 0.05 138.76402052959665 4568.506253348302 149.79418248506488 83.79989599485593 52.26785103760744
167010740 0.6589252927828472 0.08249999999999999 0.075 105.62279769757718 4568.429195947517 142.27498993161967 69.4184236017327 81.42256523997011
167552111 15.026926540531992 14.055000000000001 0.19 317.75843058753776 4567.492937983761 284.42685953162345 377.31083754077116 159.76095750861026
31961302 0.5011702786403686 0.27749999999999997 0.185 69.88599255309752 4566.716834704859 70.76108071691304 69.02040505303243 39.438466900433056
204388776 14.669177253235205 2.315 0.17 299.8267856764303 4566.666965473584 228.66306131103522 366.8736003677944 140.56655618626263
220571386 1.4183426393101202 0.63 0.2 97.84571536835682 4565.942519230984 128.04445225703606 73.98207849317791 -3.2189158788016137
40511114 0.7502653560597211 0.38 0.2 76.93450704058606 4565.833307068961 85.62723774531764 67.94446190388408 31.98054864907511
7129031 0.4233972982751492 0.365 0.08 85.92975878038816 4563.696205874231 81.33090745586186 90.89948521173119 31.19264801148788
33717073 1.3323121922616912 1.1400000000000001 0.2 93.47615547029538 4563.113132307533 93.84291307992704 93.11043830778321 37.05666008172267
206607421 0.6735524728442234 0.15000000000000002 0.14 83.37337834877593 4561.960033368413 84.31261540624581 82.43513730091101 39.297638184501146
184398869 0.49991464427467514 0.365 0.2 69.43698710272471 4560.467439948149 57.037909341826236 82.14321741635611 7.611147243660321
92130066 27.56080856906192 3.3575000000000004 0.195 386.64295879182816 4557.29978183984 386.6429587918281 0.0 386.6429587918281
31382009 0.8000256850097761 0.585 0.19 77.90501137265414 4557.005161298269 84.30269026431492 70.81425060106356 11.544343867592017
188544193 0.7336082103098468 0.2575 0.195 76.5753383755646 4556.493450926286 72.0352776683477 81.42263594960602 33.52544503232105
12773171 0.7985562215722849 0.73 0.2 76.66155678998854 4556.307892155469 73.15482663080074 73.66165468702826 33.20773080019404
142017509 21.98698444017647 18.32 0.06 561.8270587627653 4556.074107115417 753.2274695207361 459.4500948689664 351.3906424762054
311410723 0.48225851538826875 0.38 0.18 69.68635921618457 4556.017488666756 78.48362616451422 60.71654557585202 61.76088263585082
300380255 11.34446550364819 4.170000000000001 0.13 279.28659533306427 4555.189232758597 125.22651340023683 360.23341804353305 198.15082660379846
388130663 0.41537643107572836 0.34750000000000003 0.135 72.05555985079027 4554.458009606379 58.39580630535818 85.49440093996199 56.55526357401125
231012651 12.019153537633725 8.375 0.16 262.55272004869687 4554.272111851891 257.3964756976483 271.2369210609892 173.52169057912587
146365923 0.5042857906888972 0.19 0.19 69.25874293385019 4553.381917868704 81.87380895198035 56.58584280216991 52.220041949658
13073830 0.7233554101945587 0.7 0.13 88.32216823446235 4553.378372846643 69.77395391329087 93.30850364607757 52.38835251590737
13065509 2.9200556580136467 2.0500000000000003 0.19 136.87689303851965 4553.258044395363 177.17507549628132 91.89287541125084 51.41169547198042
279052764 8.096411087855744 2.2475 0.135 245.37113632651304 4552.761105470086 240.82731462066067 249.09094891472387 126.47002053360212
156001109 0.8266632011376873 0.76 0.06 129.54066857796815 4552.616414857729 108.36497896955154 152.09524030042104 51.39555873291357
198074185 0.632948826887911 0.29000000000000004 0.2 71.93342647438007 4552.399382673336 70.0369452892688 73.85702792158703 47.60193632644558
237936194 16.23903027815952 7.0200000000000005 0.05 541.2898205752306 4552.139940353452 453.6202430320271 626.5241320755672 281.47869867955876
309758235 0.6928078728235011 0.6575 0.095 97.17412584274678 4549.695017688896 101.02416319252794 72.75850594182147 50.56529484478716
281787228 0.6621220528499857 0.36 0.2 72.98441009238793 4548.2555858381775 52.16792698344632 92.96151888242062 39.210913145827305
38844454 0.537483388742785 0.485 0.2 69.6379412327304 4548.145718022739 77.32714940046878 61.30207713589411 70.61211260705328
207199948 1.0686566007271465 0.115 0.16 94.37523500647984 4548.033849889465 105.29355744152824 84.11651271853805 46.56980543989148
149126810 1.0445050453053326 0.11 0.18 90.24993188034684 4547.506136823421 105.69141674302205 74.48077625135471 47.80226726428276
24705529 0.8522341334463834 0.535 0.05 146.03305268916262 4546.779489912752 115.22704156588262 178.25049460095966 79.50706225955385
149039116 5.462345425802632 0.4825 0.075 282.40123976634914 4546.779014625317 291.74336670935065 268.9935575796341 131.62344754306633
246882659 0.6861478886350592 0.2125 0.185 75.73952618407523 4546.616490682349 90.2902007315216 61.06438558143692 39.91708617400258
12930823 2.041131718807257 0.9975 0.085 165.32440436180315 4545.441409954508 151.46762373785236 177.10429046600487 52.658107534494405
251881747 0.6638619222405538 0.37 0.2 73.71393055011325 4545.291595605873 69.90733165892858 77.75962642259019 37.46480118346524
220424856 0.5475730693168815 0.1725 0.195 70.11625098622497 4544.544586606087 66.59730532605572 73.74917059490161 41.559023741523504
279213538 1.3549491935012357 1.2500000000000002 0.2 95.17156992465172 4543.041657122166 113.89933600090839 74.72525590257385 23.969674026237428
80430415 0.711850584620852 0.27 0.2 74.23028322599248 4542.979755155683 84.50613103791815 63.33409807065771 -0.6866839484971106
279318738 17.560983903603464 14.845 0.2 380.0675224711713 4542.845412951801 0.0 380.0675224711711 173.62663343726413
321977073 0.603589007890384 0.49 0.09 93.74838240938581 4541.596028341897 96.98676817136983 90.48175491110547 47.7083104449292
33770773 3.6779136438710363 1.8750000000000002 0.2 139.95816125368663 4540.299354082006 172.72298743684078 106.06351347801001 77.31813035797268
49711059 12.016401018233678 8.42 0.2 222.05780370953667 4539.975406407474 226.59241864529332 212.8277718899464 138.95433987885306
389663831 0.6666797723909625 0.4575 0.195 73.9793044470345 4538.385610874257 70.55821703127174 77.16208854536082 19.340334357235694
238180751 9.606593643390983 8.7975 0.165 296.6863764725323 4537.78073458097 304.93020256126414 288.5118262332859 140.80198209565492
262038521 13.617501765505956 4.572500000000001 0.195 274.7163970062575 4537.484936391938 334.1596529009359 216.54692516646506 107.89317828876185
13091499 0.8450361592638694 0.48 0.2 78.25889915408256 4537.102507219135 72.66142314286554 84.00987085116475 10.749820272042609
350621525 1.120870889051547 1.04 0.2 89.49647645845475 4537.012059797892 97.51435179092007 72.7490014476081 37.187468481973106
200659064 24.875786896044847 15.59 0.2 389.0727919353321 4536.912208616582 389.07279193533157 0.0 197.42550777779024
280804030 2.38630385248805 1.235 0.2 118.64073907636335 4536.165011460848 95.8523530286573 143.69900368190116 53.09595106918209
293218474 0.7841196183380083 0.48250000000000004 0.195 77.3210786208494 4535.773637047736 75.51998079525444 78.98415261810104 41.730087152316294
270622780 0.5807118806278483 0.485 0.2 70.35371829059832 4535.73899582805 67.27134529066059 69.4188938599981 60.019242301699244
300810012 0.7497133281661295 0.42250000000000004 0.17500000000000002 78.6360085530786 4534.955066315758 81.74655059925962 75.32094174605598 32.470191897202426
206365884 14.823531547877568 2.56 0.19 287.62296417278355 4534.354523983778 252.28461245074433 327.7529568062857 159.40827378547525
300555859 27.37491341021872 12.105 0.14 456.9297845587821 4534.090424390398 456.9297845587821 0.0 220.34999990717176
141410789 13.42657698812512 11.5175 0.095 394.39641857827985 4531.855581021553 394.39641857828 0.0 197.58410422585038
9708636 0.6293678455660567 0.4925 0.085 97.0310057480414 4531.725351204967 81.43697077982591 112.46566771736788 74.7971739802792
316914778 13.68020708428886 13.4825 0.185 355.400708478578 4530.924399714901 355.4007084785781 0.0 107.25258048244473
12972703 0.8685017279355198 0.39 0.09 109.36231360620029 4530.785449298283 111.00830763092989 107.72829666896848 49.3214567248485
167419543 0.6299088362534456 0.3175 0.185 74.28885391483823 4528.630405573693 86.94161397465844 61.64097532109028 37.893843497079104
201881092 0.5240756728535229 0.4675 0.195 69.15182726650974 4527.606076035483 82.08875719933789 45.831896186744764 14.554988807509329
254289123 12.070056109686664 0.55 0.08 423.32125468248887 4525.3377926328385 522.191244552294 322.71670358689744 239.3092264560661
254296645 1.185059281973567 0.14 0.2 89.09642555809891 4524.333902495889 72.68308381762161 102.94640098162519 38.70567347626411
350559756 10.461961819033291 0.4225 0.195 223.0775638054705 4524.253353164041 219.66862581481342 229.91978934386088 98.3136241840579
183586577 1.2701689935086984 1.0775000000000001 0.135 108.98019487523439 4523.233028580102 81.13835884489181 136.27779748523062 63.744476645273906
80438733 0.868218280633743 0.3825 0.095 106.55629764573118 4523.182048574026 92.22767143111282 123.2424115067719 33.49939759316678
66375705 1.13184558619303 0.29500000000000004 0.13 104.79948306032311 4521.63134380346 109.87582772363079 100.17959445665888 53.25154068083775
199737261 15.08792968814344 8.415000000000001 0.19 276.16047572742633 4520.606534929837 305.7651973495232 246.98793982244032 127.53366042571274
141822625 12.033403810976854 1.3825 0.055 557.4271319960192 4520.393389886664 549.6981172738556 566.7019496626154 254.86859041085432
207139597 0.8209814786771783 0.81 0.11 98.80453052422982 4520.107415063124 75.93184204568799 115.8688163768069 40.513112781502116
206609700 0.9756717061803724 0.3175 0.185 85.67567210075623 4519.4455237441225 71.36806554274008 99.93319368832422 35.026279695329436
141121793 20.765818537879213 11.0 0.2 325.37098317309767 4519.304799974775 370.4678077279576 309.3991911432517 201.50784160929138
224283393 2.64717916232587 0.67 0.06 223.33964009230937 4519.054979426041 155.60776409023725 287.6061642989266 124.90125792244604
197804243 0.7369912944489927 0.23 0.2 74.9607453696907 4518.186093803222 73.4937435459749 76.46461550028528 35.242783095502766
231843112 7.686664313336324 1.055 0.06 403.7708746754418 4516.696224546269 394.1579320728529 408.7510738550964 221.06006380411029
197830136 0.45932634244758386 0.36 0.2 67.30217213181601 4516.165966646012 59.2218782906701 58.669295880357154 9.5163542355628
30270183 0.5635012340007521 0.51 0.2 69.6669623771815 4515.66477182955 52.507439635761216 71.77088889242657 -3.568700311560158
220575090 0.7748289885073664 0.5725 0.185 77.75435605466296 4515.325359254992 105.57312581990683 49.87310028365704 41.48767465263542
246858650 21.143253847151286 1.07 0.2 268.153337331095 4514.7956395677875 365.06292271960456 171.24375194258528 195.35153320810392
65260534 0.7406329442573486 0.1375 0.185 77.10638467877425 4514.629828613141 53.875604642680216 99.48823251234555 54.63011823452947
230982075 1.0348125383688085 0.7075 0.105 108.8982639937222 4513.62344602956 91.99872307467572 128.3147578156053 56.11663589163604
76924142 0.7932644929177102 0.635 0.09 106.2395096374032 4512.6722109917255 84.8812954484591 127.20142883651333 48.39172979816048
294272254 15.895685339155664 13.37 0.13 339.8265150416387 4511.768010104644 313.76873174245554 363.11219373452525 142.8561882388574
183229632 1.356910044439201 0.64 0.17 101.5146502621313 4511.449844937363 82.69421710804353 118.79610421452196 41.55952780962842
115942735 0.5243512256549195 0.4225 0.185 69.8494105098205 4511.267693627728 63.041066118249816 77.01654660519483 81.9820655187383
146800954 14.890699112093417 11.385 0.2 269.314274595672 4511.033139608305 258.50664218152673 280.3518566356499 132.9303691502807
270621834 2.495191480588667 1.425 0.19 122.1338434962083 4510.311778585178 109.02548594583246 133.0116790466435 70.26313913638808
300739542 1.337611438503503 0.635 0.17 98.6197696379136 4509.30847752639 93.89762994003797 103.32233164218279 58.24547902932949
300039564 0.6110771337072106 0.2425 0.115 85.61636543884114 4508.704722664587 79.09912974501695 92.76326636585335 53.804054720609244
382416402 0.697960336407501 0.36250000000000004 0.195 74.24690082994799 4508.54739349062 92.98338832162733 54.47953029153775 27.12016170963534
271892200 0.795374903246587 0.5775 0.17500000000000002 79.32633905547398 4508.532751858284 81.58638715741697 76.83245373153179 12.331558970093536
358512823 7.104174000527138 3.1774999999999998 0.055 411.1941311792132 4508.170213520078 472.10978277140634 377.6124258142863 182.2426146198719
177117281 0.8455053999829883 0.385 0.2 79.36182261056614 4508.00413730835 73.45534165081631 85.09843306652309 30.040471413482617
69857972 1.0964523298288602 1.0350000000000001 0.2 87.07556167472165 4507.068955744472 96.9702852704836 77.27312783789714 25.3386957125805
234517168 0.7559420672283804 0.7225 0.165 81.06848401391248 4506.927140670621 91.58527497084734 72.33592220853764 45.94148561233901
270481071 1.0114656032695672 0.17500000000000002 0.08 123.1253125498212 4504.730087955986 109.23016284064984 134.83668714627106 62.01432880983066
207234254 17.36156100412982 9.9225 0.145 353.21124307560086 4503.012504324837 289.3096352224254 430.9294147889224 181.1190675493994
300745960 20.33250026803707 19.0275 0.195 271.6211009304438 4502.2793927014145 191.7653582884432 350.9064454107156 181.14963275716573
388129489 6.272729789913776 5.965 0.08 280.12960862599505 4501.746771756367 209.29038350826866 333.8533162656131 147.13158197838976
308187267 0.43719928087460785 0.16 0.12 74.56517686364191 4501.016880972281 94.54792734381228 54.54257247345919 36.518474304111585
188619208 14.245249032674865 4.687500000000001 0.085 413.95110573135173 4500.979451873984 358.54177568581906 472.22643560682565 215.02372257836635
7150812 13.477467503574346 7.390000000000001 0.05 581.967954209567 4500.514377195287 405.2814994819696 846.997636300962 309.2583007596563
415969859 0.7525301146568143 0.395 0.2 74.79477240540488 4499.915181201548 50.507721097960655 97.89848604600309 7.419053044709592
350297075 14.362554236030553 11.4 0.19 278.9681552152122 4499.911151496242 311.0243055323517 246.91200489807338 109.80536908467883
201332936 0.672657789693343 0.18 0.14 81.62592578628328 4499.766744157294 60.792427631437036 101.45527258409737 57.05893110243552
402128643 0.5579462470257562 0.2475 0.195 69.91159581448028 4498.116157346225 49.230146584089546 89.23875185781353 17.871201544407917
100031681 17.2502385972598 1.3725 0.135 335.98593901648604 4497.838448262167 276.33078124293576 404.87344263594304 143.76226205274608
300378596 1.2921400602959352 0.9425 0.195 93.24788852049434 4497.798737825502 78.58224572473253 108.01036974997726 39.99706975355879
237922090 0.8346718912250933 0.17 0.2 78.29038874307918 4497.783603863244 91.85082504099134 65.03419300313297 20.285495439874644
229070090 8.258645812820133 1.7975 0.075 313.64899025834313 4497.753217178223 338.21080858374177 290.01403300182756 208.61297432283172
89527923 4.701244685813285 3.6599999999999997 0.1 223.8504326985695 4497.591478221239 294.24421924514036 147.41273518587866 112.29175854332352
12931547 7.708981577815 2.5125 0.195 222.00990421154523 4497.383694288559 180.41794629116328 304.3088847774075 87.474616961289
55451838 0.6749048231271911 0.34500000000000003 0.17 76.29638463894219 4497.21192974079 90.83009783557553 60.94170264744171 47.115202773318735
149930150 0.5001664709343009 0.26 0.2 67.86665286097102 4497.202287972358 75.18494694979157 60.5963082829699 38.993144087675184
220436803 3.2226961666474527 1.4775 0.17500000000000002 147.16455137816405 4497.1069971750085 155.8892764572676 138.27924853686835 97.01950610050345
319257910 0.41710649631604224 0.1525 0.185 66.94920135931386 4495.965470179287 68.91646004414253 65.0587887168613 55.758417293884825
7149299 0.4244142251693201 0.31 0.19 66.746199834581 4495.885510197609 71.2730399735544 62.00683198955252 65.09509114140147
231864288 1.496211632750667 1.1900000000000002 0.2 98.12093836724293 4495.842295736178 93.21944185224453 103.73071850985193 45.71566533141482
370247285 0.5771512575532438 0.2225 0.125 79.96724246405114 4495.660746048258 85.2059602185831 74.76708249475863 52.71415323432767
165878493 0.586954885534371 0.24000000000000002 0.2 70.18953600366257 4495.599019844973 73.35082877493178 67.04551805628005 42.129339711427065
234511396 0.5315008958759707 0.28750000000000003 0.165 72.19436132272291 4495.238788372148 63.25006896942875 80.98274107362961 24.587927307251736
140577363 1.3322644349997934 0.44000000000000006 0.19 96.21432888958189 4495.073637432907 100.2238018881565 92.59918093816438 60.93541884788995
141708546 13.373724772541978 2.2 0.2 268.70674300647977 4493.080297475906 294.98520083394055 242.79581605772464 127.25972862770432
38460256 0.5970965567974685 0.165 0.19 70.92864120739353 4492.172586896528 58.91396096500914 82.70671726609942 44.599018198510606
322048177 0.4244144246360344 0.36250000000000004 0.195 66.52013720538098 4491.526521072989 71.20634851128735 53.27340775810413 65.92134069683296
373594771 3.764818949192847 2.6125 0.135 165.14084961480376 4490.6643083540985 158.9184755064927 171.33106675097886 77.80423921995596
349480752 21.79428304227024 15.8 0.2 375.61042901942056 4489.567081338149 375.6104290194205 0.0 80.96935429451524
469941862 13.665683590284633 13.605 0.13 332.55766980089504 4488.314672677323 276.8139873966385 394.98867480148897 139.65731366271285
389627115 0.5806013515418703 0.1175 0.185 71.0520147422453 4485.5820630693315 82.5298791544923 59.63275072692937 36.42004844971201
289593718 9.844421142400606 2.9499999999999997 0.1 316.5595919145052 4485.214728435294 318.51906461682194 312.9944401922344 133.2444738461245
100099638 0.5426267165788273 0.3125 0.105 83.77793756886524 4484.751690378954 75.00608434815214 92.24915237073685 45.2132243176312
231055581 0.8275516899426028 0.6425 0.075 115.8379108271758 4483.485532450854 145.48240601565863 85.24186394128486 59.50623962055052
382199165 0.7905140427777001 0.23 0.05 134.2335157001688 4482.874942250605 128.64694109989952 139.43138041724788 97.32331758408495
234520087 0.5199991451085068 0.455 0.17 70.7643547189951 4482.554095277144 78.84842712264971 55.267807399919704 43.30118455109874
206564625 15.580250287917675 14.235 0.13 360.35504318567126 4481.621786001953 419.5685658360542 319.16302742888354 137.02101028902123
260368246 6.459611729486128 6.1 0.1 267.54847390479733 4481.461654545374 146.92124568921477 389.02518964302493 161.60753220493163
32088889 0.5933312806542994 0.49250000000000005 0.17500000000000002 72.4757694275734 4480.9507312079495 69.43641754028877 75.46631420425928 38.59507977998328
231831964 0.6776562107663359 0.1225 0.195 73.01521749791428 4480.3972835048135 70.61584921369584 75.45845994504404 89.69726272270456
260658714 1.9906492442844639 1.0775 0.195 109.81351495859683 4478.388099829254 91.74190228660494 127.49856907075991 54.321641572230305
469938193 6.059558280856059 3.6825 0.065 296.39624451694874 4476.335462606599 113.74506385689502 415.11951194598373 175.797814830766
13059155 16.623402116926343 1.2425000000000002 0.095 388.0952498888004 4476.062564607342 312.166368348888 466.32500662689205 170.5911914318578
149120726 0.6509208941249949 0.10500000000000001 0.2 71.5543392589008 4475.926638717457 93.31161223124569 50.04144422095942 21.88328468205342
304134062 0.6600952727193039 0.21500000000000002 0.15 79.53993768118434 4475.8573415861365 86.70990234783243 71.95694826870609 47.26285965763559
237914350 1.9583806669246355 1.8924999999999998 0.17500000000000002 113.69373912741193 4475.461819043951 140.75448246719512 63.12981925203257 62.90614971108475
33981987 0.6151981730120542 0.2675 0.155 76.2852611145208 4475.0109857526595 75.85822023730012 76.67546971608114 42.85564018735195
309700725 0.9560898684159717 0.1875 0.195 83.45466983744836 4473.604335197571 85.41378638530232 81.50977356604454 36.4389168019991
469966260 13.375417145179345 3.3075 0.165 293.70987048390884 4473.509650598572 0.0 293.70987048390873 157.9406197382856
280051329 0.5535370779758184 0.39 0.2 68.55714767214695 4471.45613780457 68.07010826745278 69.05060893294143 42.63942822769966
144331448 0.4995893145524112 0.1825 0.195 67.93773358788198 4471.4540467340985 67.9384254143109 67.9370232197073 19.167600799658175
206563334 1.912259537060708 0.8975 0.065 184.71354757819336 4471.254912215404 242.81670962525013 116.16017652986754 118.34731684377472
180145840 1.0176083392049948 0.33 0.2 82.60420664848168 4471.200144469257 65.1280468308869 97.61418756795912 55.61128549441018
150247721 0.8241437074099223 0.3925 0.145 86.92713716402336 4471.028106960605 84.67252917962072 89.06264928039747 37.22924863009598
47422759 0.504880868332876 0.4525 0.145 73.08807117569594 4469.9219909462 75.27476628180536 54.42555730740189 32.16087261665645
180723508 0.42591785101146684 0.275 0.2 66.15589612687404 4469.7848873370285 61.679898007398194 70.33902523138646 49.62555093921753
382518753 0.578590212535584 0.5 0.17 72.63314784143824 4469.23070459679 58.049743249133456 67.19590285546029 25.02442172083383
52204719 16.717593081141402 0.14 0.2 266.34368205590704 4468.969570818006 219.25260624994377 312.7807151423433 138.81810124894895
175366823 0.7382961626566958 0.1575 0.185 76.0846319082131 4468.401615720956 58.93065289596855 93.83691747320253 41.055662840171685
142105613 0.5741682414259707 0.2925 0.185 70.66974681247143 4468.342922763059 72.6665701951018 68.61380920921934 37.9527577815386
220513655 0.46393899783575765 0.39 0.18 67.7581429904229 4467.960022589474 76.57666259403723 48.219620656198856 22.98608248369963
165886475 1.1012269039827647 1.0050000000000001 0.2 85.16262972742862 4467.406400066887 98.83983173066076 63.94921377465185 43.11272412987125
272322827 27.906833187390337 13.945 0.2 373.72077852094617 4466.983514058284 0.0 373.72077852094617 373.72077852094617
294747930 0.4285926925627782 0.155 0.2 66.15254610048586 4466.512907490974 65.99291110013782 66.30776315801987 54.200096295741105
307715447 3.6737959715151045 2.995 0.08 211.47691829387264 4464.10109282898 187.03464401956163 236.02639552552714 140.16418585175705
233961345 0.4185595634042304 0.2275 0.135 70.47256605544145 4461.99431749173 63.65708550989408 77.31339152526219 57.76295446327563
402325044 2.440317189746959 2.2325 0.145 136.27405135199282 4461.121485933974 114.76901438194339 156.71484587813183 68.03938608242044
9007558 0.6130700320062674 0.22 0.2 70.29470418550326 4460.570339586363 86.70119146782689 55.29613832222006 40.8487799061044
80438414 0.4409870765575979 0.3075 0.195 66.29697989551707 4460.353112261833 74.37563923457384 58.38642234769132 36.57822653320889
120585431 4.607828534669141 1.595 0.05 305.28686395735014 4460.247548959111 331.73369524725007 278.84003266745003 225.82929932449213
207211306 1.1246650784188623 0.1725 0.195 85.80488757229654 4459.316621023143 69.94017486209418 101.93190722871753 38.919416672035574
299899690 0.8278047393008271 0.42 0.13 89.89741206657325 4459.24940826348 86.35788796759856 93.49787838488282 32.28907613748976
238192384 0.5429323267654275 0.45999999999999996 0.2 68.31405149562889 4458.726516360965 75.67875523811804 53.835286927973414 43.69878810371906
321982354 0.7938916058841483 0.6475 0.125 89.94892006172286 4456.865331416772 78.15377968055473 100.94055550951772 50.49705758005278
251852330 0.5562956656841181 0.1475 0.075 95.7305908483553 4456.818833867592 112.403207344765 79.08450198360269 57.4772647043555
246854459 0.5600276735318502 0.1275 0.195 69.1006012520759 4456.315319435837 69.95776376917665 68.19199238835344 6.270817482004374
25080867 1.5351373303657436 0.73 0.2 96.99095957149092 4454.2815321129865 91.81360593624265 102.65884628156884 48.911749253227526
137798264 2.3291130994662033 0.495 0.18 129.0236844578149 4451.856336435713 147.3864309836821 101.74698330774027 66.56658836479284
179491590 13.001295079896257 3.16 0.12 341.05158113821255 4451.796125079188 341.0515811382126 0.0 151.79546779579294
66397789 0.8284464219703952 0.77 0.2 76.9043676197968 4451.681282572182 89.1960171176597 53.00588714294194 17.03707349322878
55455221 0.6155716143164724 0.115 0.2 70.30604318136245 4450.841164786885 68.63125725516 72.13647175724377 69.16734745709135
281639273 0.4244146196307266 0.37 0.2 65.83013456127571 4450.633895249915 64.26049723425683 45.70490727531212 -10.343628259880894
155542112 0.4143455580730771 0.135 0.2 65.8072006941101 4450.2968371338375 84.3056123247164 47.450507404071686 69.85202678775434
150030411 12.621280396713942 10.88 0.07 450.749049782655 4450.230505150158 486.4678986742799 416.45895484669535 306.3678621878887
33949151 12.7878734916269 11.504999999999999 0.2 216.9177099387773 4450.013943794461 327.8511656392714 161.2577182284246 125.63713072026779
152087791 2.401161816058626 0.165 0.2 115.15225700454245 4449.557666394517 129.92734624696084 100.08603299872672 50.08642050295698
220516935 0.9387601202251301 0.43500000000000005 0.2 80.49019519447766 4449.384745060348 110.76967790656803 51.999885722260416 9.554308701853111
34015164 0.6120632012818901 0.35500000000000004 0.17 73.15870021813168 4448.464597455635 49.34972840514146 97.75879292997124 33.20273586660989
218973038 1.044214111172155 0.5825 0.065 138.27799511342414 4448.214156045871 139.08647071552232 137.45019932230525 35.60908411055234
201802361 1.7244280747361476 0.45749999999999996 0.075 161.76776869122074 4447.649531805809 167.15585327693324 155.36475404504154 99.20221013102034
220436741 0.6400944523612183 0.59 0.2 71.02405748832703 4447.233443938433 74.97369067839662 65.39436555463035 27.569746813733353
20897314 2.0476504705332084 0.7075 0.125 135.1792644853166 4446.88861532669 178.76165258699368 98.47830608390426 76.94960690955152
419066028 9.593747947969923 8.7575 0.115 286.5774220031115 4446.558760414006 332.23518341925137 264.30534326353074 141.8309879624057
234500531 0.9521959573473986 0.23500000000000001 0.2 80.70957331523249 4444.413545895039 87.80582369610971 73.12339842046514 -1.5727715797330841
200744648 5.623911016928472 0.5825 0.155 211.62261202001798 4443.284537730819 212.4561263345202 210.92462848836172 105.64805746500993
358253008 0.8594992680251211 0.0975 0.185 80.1805763977809 4443.104607564228 97.48539065625648 62.893492481783284 26.735151665852197
206609649 12.12076815514421 8.955 0.19 233.87910671510963 4441.276436806347 224.21804732361443 239.47671623378716 140.12567326085926
166739782 5.688240296657395 1.655 0.2 171.15471754135223 4440.939062810072 208.33302205949644 111.94482516060418 117.87593650648652
